Name,Type,Width,Function,A53,Reset,Description
VPIDR_EL2,RW,32,Virtualization Processor ID Register,〇,VM parameter,MIDR_EL1を元に生成
VMPIDR_EL2,RO,64,Virtualization Multiprocessor ID Register,〇,VM parameter,MPIDR_EL1を元に生成
IFSR32_EL2,RW,32,Instruction Fault Status Register,〇,0,
AFSR0_EL2,RW,32,Auxiliary Fault Status Register 0,,,
AFSR1_EL2,RW,32,Auxiliary Fault Status Register 1,,,
ESR_EL2,RW,32,Exception Syndrome Register,〇,0,EL2が例外をトラップ後にVMを切り替える状況を考慮してRegister Arrayに追加
FAR_EL2,RW,64,Fault Address Register,,,
HPFAR_EL2,RW,64,Hypervisor IPA Fault Address Register,〇,0,
VBAR_EL2,RW,64,Vector Base Address Register,,,
SCTLR_EL2,RW,32,System Control Register,,,
TTBR0_EL2,RW,64,Translation Table Base Address Register 0,,,
TCR_EL2,RW,32,Translation Control Register,,,
VTTBR_EL2,RW,64,Virtualization Translation Table Base Address Register,〇,VM parameter,
VTCR_EL2,RW,32,Virtualization Translation Control Register,〇,VM parameter,
MAIR_EL2,RW,64,Memory Attribute Indirection Register,,,
AMAIR_EL2,RW,64,Auxiliary Memory Attribute Indirection Register,,,
ACTLR_EL2,RW,32,Auxiliary Control Register,,,
TPIDR_EL2,RW,64,Thread Pointer/ID Register,,,
HCR_EL2,RW,64,Hypervisor Configuration Register,〇,VM parameter,
MDCR_EL2,RW,32,Hyp Debug Control Register,,,
CPTR_EL2,RW,32,Architectural Feature Trap Register,,,
HSTR_EL2,RW,32,Hyp System Trap Register,〇,VM parameter,
HACR_EL2,RW,32,Hyp Auxiliary Configuration Register,〇,VM parameter,
DACR32_EL2,RW,32,Domain Access Control Register,〇,0,
ICC_SRE_EL2,RW,32,System Register Enable Register for EL2,,,
ICH_AP0R0_EL2,RW,32,Interrupt Controller Hyp Active Priorities Register (0 0),,,
ICH_AP1R0_EL2,RW,32,Interrupt Controller Hyp Active Priorities Register (1 0),,,
ICH_EISR_EL2,RO,32,Interrupt Controller End of Interrupt Status Register,,,
ICH_ELRSR_EL2,RO,32,Interrupt Controller Empty List Register Status Register,,,
ICH_HCR_EL2,RW,32,Interrupt Controller Hyp Control Register,,,
ICH_LR0_EL2,RW,64,Interrupt Controller List Register 0,,,
ICH_LR1_EL2,RW,64,Interrupt Controller List Register 1,,,
ICH_LR2_EL2,RW,64,Interrupt Controller List Register 2,,,
ICH_LR3_EL2,RW,64,Interrupt Controller List Register 3,,,
ICH_MISR_EL2,RO,32,Interrupt Controller Maintenance Interrupt State Register,,,
ICH_VMCR_EL2,RW,32,Interrupt Controller Virtual Machine Control Register,,,
ICH_VTR_EL2,RO,32,Interrupt Controller VGIC Type Register,,,
CNTVOFF_EL2,RW,64,Counter-timer Virtual Offset register,〇,VM parameter,最初にVMが起動する時のCNTPCT_EL0
CNTHCTL_EL2,RW,32,Counter-timer Hypervisor Control register,,,
CNTHP_TVAL_EL2,RW,32,Counter-timer Hypervisor Physical Timer TimerValue register,,,
CNTHP_CTL_EL2,RW,32,Counter-timer Hypervisor Physical Timer Control register,,,
CNTHP_CVAL_EL2,RW,64,Counter-timer Hypervisor Physical Timer CompareValue register,,,
